,id,title,description,date,Marketing,Finance and Investment,Management Skills,Business Management,Tech,Entrepreneurship,Artificial Intelligence,Crypto,Sport,Economy,Networking,Sustainability,Design,Music,HR,Employment
0,Evento 1,Title 1,Description 1,2023-06-01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1,Evento 2,Title 2,Description 2,2023-06-02,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,Evento 3,Title 3,Description 3,2023-06-03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,Evento 4,Title 4,Description 4,2023-06-04,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,Evento 5,Title 5,Description 5,2023-06-05,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,Evento 6,Title 6,Description 6,2023-06-06,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6,Evento 7,Title 7,Description 7,2023-06-07,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7,Evento 8,Title 8,Description 8,2023-06-08,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
8,Evento 9,Title 9,Description 9,2023-06-09,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
9,Evento 10,Title 10,Description 10,2023-06-10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10,Evento 11,Title 11,Description 11,2023-06-11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11,Evento 12,Title 12,Description 12,2023-06-12,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12,Evento 13,Title 13,Description 13,2023-06-13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13,Evento 14,Title 14,Description 14,2023-06-14,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
14,Evento 15,Title 15,Description 15,2023-06-15,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15,Evento 16,Title 16,Description 16,2023-06-16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
16,Evento 17,Title 17,Description 17,2023-06-17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
17,Evento 18,Title 18,Description 18,2023-06-18,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
18,Evento 19,Title 19,Description 19,2023-06-19,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19,Evento 20,Title 20,Description 20,2023-06-20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,Evento 21,Title 21,Description 21,2023-06-21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
21,Evento 22,Title 22,Description 22,2023-06-22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
22,Evento 23,Title 23,Description 23,2023-06-23,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
23,Evento 24,Title 24,Description 24,2023-06-24,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
24,Evento 25,Title 25,Description 25,2023-06-25,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
25,Evento 26,Title 26,Description 26,2023-06-26,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
26,Evento 27,Title 27,Description 27,2023-06-27,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
27,Evento 28,Title 28,Description 28,2023-06-28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
28,Evento 29,Title 29,Description 29,2023-06-29,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
29,Evento 30,Title 30,Description 30,2023-06-30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
30,Evento 31,Title 31,Description 31,2023-07-01,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
31,Evento 32,Title 32,Description 32,2023-07-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32,Evento 33,Title 33,Description 33,2023-07-03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,Evento 34,Title 34,Description 34,2023-07-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
34,Evento 35,Title 35,Description 35,2023-07-05,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,Evento 36,Title 36,Description 36,2023-07-06,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36,Evento 37,Title 37,Description 37,2023-07-07,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
37,Evento 38,Title 38,Description 38,2023-07-08,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
38,Evento 39,Title 39,Description 39,2023-07-09,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
39,Evento 40,Title 40,Description 40,2023-07-10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
40,Evento 41,Title 41,Description 41,2023-07-11,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
41,Evento 42,Title 42,Description 42,2023-07-12,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42,Evento 43,Title 43,Description 43,2023-07-13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
43,Evento 44,Title 44,Description 44,2023-07-14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Evento 45,Title 45,Description 45,2023-07-15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
45,Evento 46,Title 46,Description 46,2023-07-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,Evento 47,Title 47,Description 47,2023-07-17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47,Evento 48,Title 48,Description 48,2023-07-18,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
48,Evento 49,Title 49,Description 49,2023-07-19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
49,Evento 50,Title 50,Description 50,2023-07-20,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50,Evento 51,Title 51,Description 51,2023-07-21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
51,Evento 52,Title 52,Description 52,2023-07-22,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
52,Evento 53,Title 53,Description 53,2023-07-23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
53,Evento 54,Title 54,Description 54,2023-07-24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
54,Evento 55,Title 55,Description 55,2023-07-25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
55,Evento 56,Title 56,Description 56,2023-07-26,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
56,Evento 57,Title 57,Description 57,2023-07-27,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
57,Evento 58,Title 58,Description 58,2023-07-28,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
58,Evento 59,Title 59,Description 59,2023-07-29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
59,Evento 60,Title 60,Description 60,2023-07-30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
60,Evento 61,Title 61,Description 61,2023-07-31,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
61,Evento 62,Title 62,Description 62,2023-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
62,Evento 63,Title 63,Description 63,2023-08-02,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
63,Evento 64,Title 64,Description 64,2023-08-03,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
64,Evento 65,Title 65,Description 65,2023-08-04,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65,Evento 66,Title 66,Description 66,2023-08-05,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
66,Evento 67,Title 67,Description 67,2023-08-06,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
67,Evento 68,Title 68,Description 68,2023-08-07,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
68,Evento 69,Title 69,Description 69,2023-08-08,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69,Evento 70,Title 70,Description 70,2023-08-09,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
70,Evento 71,Title 71,Description 71,2023-08-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
71,Evento 72,Title 72,Description 72,2023-08-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
72,Evento 73,Title 73,Description 73,2023-08-12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
73,Evento 74,Title 74,Description 74,2023-08-13,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
74,Evento 75,Title 75,Description 75,2023-08-14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
75,Evento 76,Title 76,Description 76,2023-08-15,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
76,Evento 77,Title 77,Description 77,2023-08-16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
77,Evento 78,Title 78,Description 78,2023-08-17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
78,Evento 79,Title 79,Description 79,2023-08-18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
79,Evento 80,Title 80,Description 80,2023-08-19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
80,Evento 81,Title 81,Description 81,2023-08-20,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
81,Evento 82,Title 82,Description 82,2023-08-21,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82,Evento 83,Title 83,Description 83,2023-08-22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
83,Evento 84,Title 84,Description 84,2023-08-23,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
84,Evento 85,Title 85,Description 85,2023-08-24,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
85,Evento 86,Title 86,Description 86,2023-08-25,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
86,Evento 87,Title 87,Description 87,2023-08-26,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
87,Evento 88,Title 88,Description 88,2023-08-27,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
88,Evento 89,Title 89,Description 89,2023-08-28,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
89,Evento 90,Title 90,Description 90,2023-08-29,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
90,Evento 91,Title 91,Description 91,2023-08-30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
91,Evento 92,Title 92,Description 92,2023-08-31,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
92,Evento 93,Title 93,Description 93,2023-09-01,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
93,Evento 94,Title 94,Description 94,2023-09-02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
94,Evento 95,Title 95,Description 95,2023-09-03,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
95,Evento 96,Title 96,Description 96,2023-09-04,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
96,Evento 97,Title 97,Description 97,2023-09-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97,Evento 98,Title 98,Description 98,2023-09-06,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
98,Evento 99,Title 99,Description 99,2023-09-07,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
99,Evento 100,Title 100,Description 100,2023-09-08,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
